leftId,leftName,leftType,rightId,rightName,rightType,leftArea,rightArea,intersectionArea,normalizedFractionOfLeftInRight,fractionOfRightInLeft
63a0c586f6320e88cb02eb12,Tenderloin,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"534,274","2,873,278","197,257",36.96%,6.87%
63a0c56bf6320e88cb02ea7a,Terra Linda,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"6,630,235","51,679,364","6,595,640",100.00%,12.76%
63a0c5a0f6320e88cb02ebe2,The Crossings,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"1,035,326","15,704,860","1,034,193",100.00%,6.59%
63a0c56ef6320e88cb02eaa1,The Hill,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"699,778","38,629,931","683,334",100.00%,1.77%
63a0c59df6320e88cb02ebb5,The Islands,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"587,309","12,770,433","587,309",100.00%,4.60%
63a0c5a3f6320e88cb02ec0b,The Lanes,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"841,059","15,064,745","841,059",100.00%,5.58%
63a0c56ef6320e88cb02ea84,The Loop,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"282,641","6,595,204","282,641",100.00%,4.29%
63a0c59cf6320e88cb02ebaf,The Northeast Ridge,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"908,823","12,263,781","903,970",100.00%,7.37%
63a0c593f6320e88cb02eb81,The Willows,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec48,94303,ZIPCODE,"1,875,367","22,428,127","23,350",1.26%,0.10%
63a0c593f6320e88cb02eb81,The Willows,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"1,875,367","21,642,287","1,834,492",98.74%,8.48%
63a0c573f6320e88cb02eab0,Tiburon,NEIGHBORHOOD,63a0c57cf6320e88cb02eac8,94920,ZIPCODE,"8,968,751","17,845,193","8,887,731",100.00%,49.80%
63a0c5a2f6320e88cb02ebf7,Tobin Clark Estate,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,123,646","41,406,904","1,113,833",100.00%,2.69%
63a0c586f6320e88cb02ead9,Treasure Island,NEIGHBORHOOD,63a0c58cf6320e88cb02eb50,94130,ZIPCODE,"1,687,127","2,691,960","1,646,408",100.00%,61.16%
63a0c59df6320e88cb02ebb7,Treasure Isle,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"1,630,205","12,770,433","1,630,205",100.00%,12.77%
63a0c586f6320e88cb02eae2,Union Street,NEIGHBORHOOD,63a0c58cf6320e88cb02eb52,94123,ZIPCODE,"488,355","2,896,713","482,407",98.78%,16.65%
63a0c586f6320e88cb02eae2,Union Street,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"488,355","2,873,278","5,948",1.22%,0.21%
63a0c593f6320e88cb02eb82,University Heights,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"1,214,838","21,642,287","1,205,481",100.00%,5.57%
63a0c586f6320e88cb02eb16,University Mound,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"658,492","6,737,539","656,350",100.00%,9.74%
62ff047e9612f003262eaf99,Upper Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"2,811,193","9,782,290","2,521,119",96.50%,25.77%
62ff047e9612f003262eaf99,Upper Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"2,811,193","22,561,651","91,346",3.50%,0.40%
63a0c587f6320e88cb02eb1b,Upper Market,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5a,94114,ZIPCODE,"544,442","3,584,563","260,367",47.82%,7.26%
63a0c587f6320e88cb02eb1b,Upper Market,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"544,442","5,262,746","284,075",52.18%,5.40%
62ff047f9612f003262eafc4,Valley Hi / North Laguna,NEIGHBORHOOD,6390eb9d4d6bc53360853bdb,95758,ZIPCODE,"14,363,194","70,530,244","2,000,897",13.93%,2.84%
62ff047f9612f003262eafc4,Valley Hi / North Laguna,NEIGHBORHOOD,6390eb9d4d6bc53360853be5,95823,ZIPCODE,"14,363,194","30,429,099","12,362,296",86.07%,40.63%
62ff047e9612f003262eaf54,Valleyview Acres,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"593,261","30,572,968","593,260",100.00%,1.94%
62ff047e9612f003262eaf53,Village 12,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"491,091","30,572,968","491,091",100.00%,1.61%
62ff047e9612f003262eaf5a,Village 14,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"492,490","26,870,314","17,203",3.49%,0.06%
62ff047e9612f003262eaf5a,Village 14,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"492,490","30,572,968","475,287",96.51%,1.55%
62ff047e9612f003262eaf5e,Village 5,NEIGHBORHOOD,6390eb9d4d6bc53360853bee,95834,ZIPCODE,"1,269,315","26,870,314","1,258,952",100.00%,4.69%
62ff047f9612f003262eafd0,Village 7,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"659,764","30,572,968","659,764",100.00%,2.16%
62ff047e9612f003262eaf62,Village Green,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"210,122","23,915,436","210,122",100.00%,0.88%
63a0c592f6320e88cb02eb76,Vintage Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"1,694,635","12,770,433","1,657,378",100.00%,12.98%
63a0c586f6320e88cb02eae8,Visitacion Valley,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"1,253,374","6,737,539","1,243,919",100.00%,18.46%
63a0c594f6320e88cb02eb85,Vista Verde,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec41,94028,ZIPCODE,"4,495,256","45,210,165","4,437,521",100.00%,9.82%
63a0c56ef6320e88cb02ea9a,Warner Canyon - Kite Hill,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"2,635,734","100,863,785","2,610,937",100.00%,2.59%
63a0c5a5f6320e88cb02ec1a,West Atherton,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"6,606,858","13,127,915","6,572,318",100.00%,50.06%
62ff047e9612f003262eaf6b,West Del Paso Heights,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"1,308,877","19,243,879","31,431",2.40%,0.16%
62ff047e9612f003262eaf6b,West Del Paso Heights,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"1,308,877","23,915,436","1,277,446",97.60%,5.34%
63a0c59ef6320e88cb02ebc4,West Edgemar - Pacific Manor,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"353,117","39,369,469","353,117",100.00%,0.90%
63a0c56bf6320e88cb02ea80,West End,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"828,618","15,259,507","19,441",2.35%,0.13%
63a0c56bf6320e88cb02ea80,West End,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"828,618","34,871,510","809,166",97.65%,2.32%
63a0c5a0f6320e88cb02ebdf,West Fairway Park - Mori Point - Rockway Beach,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"1,854,451","39,369,469","1,846,030",100.00%,4.69%
63a0c59ff6320e88cb02ebcd,West Linda Mar,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"1,097,261","39,369,469","1,093,813",100.00%,2.78%
63a0c5a6f6320e88cb02ec26,West Menlo,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"1,851,004","21,642,287","1,825,859",100.00%,8.44%
63a0c56ef6320e88cb02ea9d,West Novato,NEIGHBORHOOD,63a0c57df6320e88cb02ead1,94947,ZIPCODE,"7,521,860","57,358,625","7,515,171",100.00%,13.10%
63a0c587f6320e88cb02eb2b,West Portal,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5c,94116,ZIPCODE,"723,507","6,661,124","278,750",38.53%,4.18%
63a0c587f6320e88cb02eb2b,West Portal,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"723,507","9,509,426","98,705",13.64%,1.04%
63a0c587f6320e88cb02eb2b,West Portal,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"723,507","4,837,446","346,051",47.83%,7.15%
63a0c5a0f6320e88cb02ebe9,West Sharp Park,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"600,679","39,369,469","600,679",100.00%,1.53%
62ff047f9612f003262eafc6,West Tahoe Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"551,499","13,897,118","551,483",100.00%,3.97%
63a0c5a5f6320e88cb02ec19,West of Alameda,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"2,332,897","170,374,960","52,939",2.28%,0.03%
63a0c5a5f6320e88cb02ec19,West of Alameda,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"2,332,897","13,127,915","2,274,039",97.72%,17.32%
63a0c59af6320e88cb02eba2,Westborough,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"2,688,746","27,477,600","2,613,729",97.64%,9.51%
63a0c59af6320e88cb02eba2,Westborough,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"2,688,746","14,605,720","27,853",1.04%,0.19%
63a0c59af6320e88cb02eba2,Westborough,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"2,688,746","39,369,469","35,401",1.32%,0.09%
63a0c586f6320e88cb02eb02,Western Addition,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"895,118","1,722,834","74,738",8.35%,4.34%
63a0c586f6320e88cb02eb02,Western Addition,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"895,118","2,933,704","725,902",81.10%,24.74%
63a0c586f6320e88cb02eb02,Western Addition,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"895,118","5,231,289","46,729",5.22%,0.89%
63a0c586f6320e88cb02eb02,Western Addition,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"895,118","3,353,590","47,706",5.33%,1.42%
63a0c59ff6320e88cb02ebd9,Western Hills,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"1,838,371","14,627,753","1,812,299",98.58%,12.39%
63a0c59ff6320e88cb02ebd9,Western Hills,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec45,94070,ZIPCODE,"1,838,371","15,851,010","26,073",1.42%,0.16%
63a0c589f6320e88cb02eb47,Western South of Market,NEIGHBORHOOD,63a0c58df6320e88cb02eb54,94107,ZIPCODE,"1,577,808","4,600,968","266,858",16.92%,5.80%
63a0c589f6320e88cb02eb47,Western South of Market,NEIGHBORHOOD,63a0c58ef6320e88cb02eb65,94103,ZIPCODE,"1,577,808","3,552,741","1,310,729",83.08%,36.89%
62ff047e9612f003262eaf56,Westlake,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"1,814,627","30,572,968","1,808,272",100.00%,5.91%
63a0c596f6320e88cb02eb95,Westlake,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"3,015,936","14,605,720","2,996,498",100.00%,20.52%
63a0c594f6320e88cb02eb87,Westridge,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"2,427,598","170,374,960","27,601",1.14%,0.02%
63a0c594f6320e88cb02eb87,Westridge,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec41,94028,ZIPCODE,"2,427,598","45,210,165","2,399,997",98.86%,5.31%
63a0c59af6320e88cb02eb9d,Westview - Pacific Highlands,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"1,756,696","39,369,469","1,742,019",100.00%,4.42%
63a0c586f6320e88cb02eb19,Westwood Highlands,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"147,131","4,837,446","146,339",100.00%,3.03%
63a0c5a4f6320e88cb02ec10,Westwood Knolls,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,476,805","15,064,745","1,476,186",100.00%,9.80%
63a0c587f6320e88cb02eb2c,Westwood Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"566,324","8,657,906","556,460",98.26%,6.43%
63a0c587f6320e88cb02eb2c,Westwood Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"566,324","4,837,446","9,864",1.74%,0.20%
62ff047e9612f003262eaf79,Willowcreek,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"2,473,579","22,622,831","2,453,555",100.00%,10.85%
62ff047e9612f003262eaf78,Wills Acres,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"484,815","19,243,879","484,800",100.00%,2.52%
63a0c59ef6320e88cb02ebc5,Winston - Serra,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"3,418,282","27,477,600","3,243,348",94.88%,11.80%
63a0c59ef6320e88cb02ebc5,Winston - Serra,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"3,418,282","14,605,720","174,934",5.12%,1.20%
63a0c56ef6320e88cb02ea96,Wolfback Ridge,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"183,826","38,629,931","183,826",100.00%,0.48%
62ff047f9612f003262eafc0,Woodbine,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"1,405,426","22,561,651","1,348,003",95.91%,5.97%
62ff047f9612f003262eafc0,Woodbine,NEIGHBORHOOD,6390eb9d4d6bc53360853be5,95823,ZIPCODE,"1,405,426","30,429,099","41,839",2.98%,0.14%
62ff047f9612f003262eafc0,Woodbine,NEIGHBORHOOD,6390eb9d4d6bc53360853be6,95824,ZIPCODE,"1,405,426","10,416,148","15,585",1.11%,0.15%
62ff047e9612f003262eaf82,Woodlake,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"935,328","19,243,879","935,328",100.00%,4.86%
63a0c597f6320e88cb02eb9a,Woodside Heights,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"1,718,102","170,374,960","1,702,891",100.00%,1.00%
63a0c597f6320e88cb02eb9b,Woodside Hills,NEIGHBORHOOD,63a0c5aef6320e88cb02ec30,94062,ZIPCODE,"2,826,672","170,374,960","2,783,232",98.46%,1.63%
63a0c597f6320e88cb02eb9b,Woodside Hills,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"2,826,672","10,054,603","43,440",1.54%,0.43%
63a0c594f6320e88cb02eb91,Woodside Plaza,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"1,609,538","10,054,603","1,600,649",100.00%,15.92%
63a0c587f6320e88cb02eb22,Yerba Buena Island,NEIGHBORHOOD,63a0c58cf6320e88cb02eb50,94130,ZIPCODE,"642,381","2,691,960","631,980",100.00%,23.48%
62ff047e9612f003262eaf61,Youngs Heights,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"181,615","23,915,436","181,615",100.00%,0.76%
62ff047f9612f003262eafc3,Z'berg Park,NEIGHBORHOOD,6390eb9d4d6bc53360853beb,95831,ZIPCODE,"1,273,542","19,293,132","1,260,237",100.00%,6.53%
